0,1,2,3,4
BusStop_No,BusStop_Name,Bus_No,Predict_Arrive,Current_Time
05192,부암역.당감입구,138-1,27분,2020/06/07 17:11:00
05340,진양교차로,138-1,30분,2020/06/07 17:11:01
05155,당감1치안센터,138-1,30분,2020/06/07 17:11:03
05153,당평초등학교,138-1,32분,2020/06/07 17:11:04
05292,당감3동우체국,138-1,33분,2020/06/07 17:11:06
05101,개금주공아파트,138-1,1분,2020/06/07 17:11:07
05102,개포초등학교,138-1,1분,2020/06/07 17:11:09
05103,한국신발관,138-1,4분,2020/06/07 17:11:10
05104,개금3동주민센터,138-1,4분,2020/06/07 17:11:12
05108,개금역.개금초등학교,138-1,5분,2020/06/07 17:11:13
05110,냉정고개,138-1,7분,2020/06/07 17:11:15
15111,경남정보대(냉정역),138-1,7분,2020/06/07 17:11:16
15117,럭키아파트(주례역),138-1,9분,2020/06/07 17:11:18
15121,주례1동주민센터,138-1,11분,2020/06/07 17:11:20
15283,온골마을입구,138-1,11분,2020/06/07 17:11:21
15098,북부산세무서(감전역),138-1,12분,2020/06/07 17:11:23
15081,삼대한의원,138-1,13분,2020/06/07 17:11:24
15254,사상우체국,138-1,14분,2020/06/07 17:11:26
15073,서부시외버스터미널(사상역),138-1,18분,2020/06/07 17:11:28
15069,르네시떼,138-1,22분,2020/06/07 17:11:29
15085,감전동수문앞,138-1,1분,2020/06/07 17:11:31
15143,감전동,138-1,2분,2020/06/07 17:11:32
15072,서부시외버스터미널(사상역),138-1,1분,2020/06/07 17:11:34
15255,사상우체국,138-1,2분,2020/06/07 17:11:36
15082,삼대한의원,138-1,3분,2020/06/07 17:11:37
15097,북부산세무서(감전역),138-1,5분,2020/06/07 17:11:39
15284,온골마을입구,138-1,6분,2020/06/07 17:11:41
15122,주례1동주민센터,138-1,6분,2020/06/07 17:11:43
15118,럭키아파트(주례역),138-1,9분,2020/06/07 17:11:44
15115,좋은삼선병원,138-1,11분,2020/06/07 17:11:46
15113,경남정보대(냉정역),138-1,12분,2020/06/07 17:11:48
05112,냉정고개,138-1,13분,2020/06/07 17:11:50
05146,개금역.개금초등학교,138-1,14분,2020/06/07 17:11:51
05147,개금3동주민센터,138-1,15분,2020/06/07 17:11:53
05148,한국신발관,138-1,15분,2020/06/07 17:11:55
05149,개포초등학교,138-1,16분,2020/06/07 17:11:56
05150,개금주공아파트,138-1,16분,2020/06/07 17:11:58
05152,당평초등학교,138-1,18분,2020/06/07 17:11:59
05154,당감1치안센터,138-1,19분,2020/06/07 17:12:01
05158,진양교차로,138-1,20분,2020/06/07 17:12:03
05193,부암역.당감입구,138-1,22분,2020/06/07 17:12:04
05321,롯데호텔백화점(서면역),138-1,26분,2020/06/07 17:12:06
05277,서면부속상가,138-1,28분,2020/06/07 17:12:08
05253,NC서면점,138-1,29분,2020/06/07 17:12:09
05257,전포사거리,138-1,30분,2020/06/07 17:12:11
05259,경남공고(전포역),138-1,,2020/06/07 17:12:13
07034,문전교차로,138-1,3분,2020/06/07 17:12:14
07168,국제금융센터(부산은행역),138-1,4분,2020/06/07 17:12:16
07035,성동초등학교후문,138-1,5분,2020/06/07 17:12:17
07067,국제금융센터(부산은행역),138-1,10분,2020/06/07 17:12:19
07043,문전교차로,138-1,11분,2020/06/07 17:12:20
05356,경남공고(전포역),138-1,13분,2020/06/07 17:12:22
05357,전포사거리,138-1,14분,2020/06/07 17:12:24
05358,NC서면점,138-1,17분,2020/06/07 17:12:25
05190,롯데호텔백화점(서면역),138-1,24분,2020/06/07 17:12:27
05192,부암역.당감입구,138-1,25분,2020/06/07 17:12:29
05340,진양교차로,138-1,28분,2020/06/07 17:12:30
05155,당감1치안센터,138-1,28분,2020/06/07 17:12:32
05153,당평초등학교,138-1,30분,2020/06/07 17:12:34
05292,당감3동우체국,138-1,31분,2020/06/07 17:12:35
05101,개금주공아파트,138-1,32분,2020/06/07 17:12:37
05102,개포초등학교,138-1,,2020/06/07 17:12:39
05103,한국신발관,138-1,2분,2020/06/07 17:12:40
05104,개금3동주민센터,138-1,3분,2020/06/07 17:12:42
05108,개금역.개금초등학교,138-1,4분,2020/06/07 17:12:44
05110,냉정고개,138-1,6분,2020/06/07 17:12:45
15111,경남정보대(냉정역),138-1,6분,2020/06/07 17:12:47
15117,럭키아파트(주례역),138-1,7분,2020/06/07 17:12:49
15121,주례1동주민센터,138-1,9분,2020/06/07 17:12:51
15283,온골마을입구,138-1,9분,2020/06/07 17:12:52
15098,북부산세무서(감전역),138-1,10분,2020/06/07 17:12:54
15081,삼대한의원,138-1,11분,2020/06/07 17:12:56
15254,사상우체국,138-1,12분,2020/06/07 17:12:57
