0,1,2,3,4
BusStop_No,BusStop_Name,Bus_No,Predict_Arrive,Current_Time
07043,문전교차로,138-1,15분,2020/06/03 07:11:08
05356,경남공고(전포역),138-1,18분,2020/06/03 07:11:09
05357,전포사거리,138-1,19분,2020/06/03 07:11:11
05358,NC서면점,138-1,,2020/06/03 07:11:12
05190,롯데호텔백화점(서면역),138-1,7분,2020/06/03 07:11:14
05192,부암역.당감입구,138-1,8분,2020/06/03 07:11:15
05340,진양교차로,138-1,11분,2020/06/03 07:11:17
05155,당감1치안센터,138-1,12분,2020/06/03 07:11:18
05153,당평초등학교,138-1,13분,2020/06/03 07:11:20
05292,당감3동우체국,138-1,14분,2020/06/03 07:11:22
05101,개금주공아파트,138-1,15분,2020/06/03 07:11:23
05102,개포초등학교,138-1,16분,2020/06/03 07:11:25
05103,한국신발관,138-1,18분,2020/06/03 07:11:26
05104,개금3동주민센터,138-1,19분,2020/06/03 07:11:28
05108,개금역.개금초등학교,138-1,20분,2020/06/03 07:11:29
05110,냉정고개,138-1,,2020/06/03 07:11:31
15111,경남정보대(냉정역),138-1,1분,2020/06/03 07:11:32
15117,럭키아파트(주례역),138-1,2분,2020/06/03 07:11:34
15121,주례1동주민센터,138-1,4분,2020/06/03 07:11:36
15283,온골마을입구,138-1,4분,2020/06/03 07:11:37
15098,북부산세무서(감전역),138-1,5분,2020/06/03 07:11:39
15081,삼대한의원,138-1,7분,2020/06/03 07:11:40
15254,사상우체국,138-1,7분,2020/06/03 07:11:42
15073,서부시외버스터미널(사상역),138-1,12분,2020/06/03 07:11:44
